93423
88759
85785
83623
87577
87945
88008
86578
77973
74759
70491
67453
65934
61672
62653
65070
71179
74490
81604
90601
93090
95460
97053
101997
104686
101313
103465
105106
103437
107684
108059
105320
100178
101569
101520
100196
103569
106521
108765
103068
104825
102341
99746
94941
97680
96084
93818
88369
84308
84982
80998
79001
76068
78173
76890
79723
86499
88487
90192
91585
95935
93841
98266
96580
95586
95241
95833
93426
95694
97045
98636
100039
99759
95819
97298
99158
93396
99622
98313
100253
94739
97286
98840
101034
103679
105218
110591
108644
105624
105020
105778
102334
103054
108591
103229
99637
98353
92900
94916
95467
91239
89182
84625
84849
88774
88372
86636
83430
79038
74209
69902
66382
63530
62154
63982
65404
72676
76414
84576
90618
92837
96152
103245
106724
105623
105062
103908
101066
102956
104724
106071
101945
100871
107950
107301
102923
104708
107914
106389
103719
100693
97639
92785
100191
98288
93994
90740
86093
83538
80578
75765
77701
78620
77580
76981
80415
87236
89819
91660
93140
94391
98085
97066
94151
95769
90287
93428
96338
97232
100040
100845
102587
98470
97447
98325
95562
96172
98271
98186
98529
96209
98767
96052
100274
102087
103588
107748
106105
105410
103292
102727
100589
103524
105480
104388
101076
101322
97178
97613
93937
91606
90923
85436
85289
87570
86778
83905
81947
76764
73217
70230
67939
62054
61552
65916
67781
71604
75572
83766
89003
92729
99346
101668
110725
106907
103663
103458
100635
101426
102938
104622
102418
103632
108412
105008
103345
102296
109931
109923
102516
100562
97037
99314
98632
94242
89731
89665
82290
82591
78948
76553
79165
77761
75946
80318
83862
88918
89865
92050
90093
95421
99060
97689
91190
96754
93304
94334
99722
99617
102056
98794
102863
98824
97971
94274
91964
94811
96277
98004
98315
96602
98619
96085
101366
105460
103911
108428
104038
105129
106417
105427
104278
104896
102906
103837
105916
98636
101769
94182
94377
92822
90444
86426
85586
85924
87490
82985
79066
77726
73517
69772
67435
61684
64146
65803
67951
73530
78351
85378
92195
96491
98210
99107
108448
108006
107937
106667
101549
104183
104160
108706
104067
107038
108014
106549
105454
105083
106551
106813
100426
100009
98999
100451
98363
92607
89295
85049
84505
78531
76672
78167
77223
81657
81436
78884
85122
88845
89067
93526
92772
99570
98273
97144
94684
94790
94099
99773
103375
102922
98929
99577
101603
97123
97139
92204
89654
94852
94664
98683
98404
97443
94221
97499
98388
102866
108042
105512
109738
106507
102879
103965
105115
103923
104244
105552
101908
99957
98027
92179
97695
91684
91119
86207
84092
87712
85146
81308
77562
75964
74211
67997
68824
62652
64840
66861
69627
75143
78336
87917
91948
94557
98866
103069
108389
109835
108657
108985
101140
100358
107376
106071
107988
110862
106274
105930
106406
106467
103688
104232
101949
99339
97417
100853
95887
89911
85199
83694
82831
80833
77575
75950
78027
81996
81667
83220
82712
87940
88364
93545
93128
98006
98927
95801
95148
95389
92630
98529
101459
101243
97646
96264
99535
101305
96810
91841
90657
93425
99932
101306
99892
99969
97921
99538
97679
101746
104527
105563
106768
103764
104028
102952
105951
101559
99723
106333
100843
104275
100096
95254
99471
91278
90551
85149
83855
88573
84383
82237
78619
77295
72954
69799
66297
63412
64387
65700
69555
78748
80200
85986
91446
94298
100076
104956
107663
112228
111698
108984
104954
102224
104430
107743
107049
109690
101931
103076
106972
106711
106816
106544
99694
97533
97087
99167
92989
86049
84650
84137
80580
76840
75069
74820
79733
82709
81158
81376
83942
87421
89918
93930
94062
95249
95855
94247
94928
91019
94793
96109
100602
99931
96522
96804
99296
100248
99170
95470
96080
94250
102191
102866
101396
97579
98148
99887
97730
102444
104530
107091
104923
104095
103341
104590
103273
98123
98251
102119
103187
102739
104634
96319
99951
91954
88917
85776
84571
86878
83141
81687
79878
79045
75336
68915
63777
63658
65798
67832
74473
79572
83134
88718
92360
95540
101655
106306
106421
112291
111345
108988
103302
103067
105746
103824
107748
112027
104311
105268
107473
104607
104469
102431
96007
98630
97642
96269
92251
81790
84949
84461
81046
77553
78290
73228
79654
81199
82422
82231
85697
85926
90186
94741
94437
95718
97266
94586
94196
91478
93575
96141
100810
98197
97356
97287
100215
102815
98606
95468
94853
94854
100184
101855
101625
97740
99884
98461
97978
102411
103581
108124
107078
107395
105739
101681
102468
98827
102394
102278
101348
99182
102580
96887
97848
92802
87664
84638
82819
87006
83612
83244
80421
79037
72170
68689
65566
66222
68674
69383
75197
77903
84398
90065
92965
97308
102384
108042
107695
108827
112110
103869
102328
101716
104068
106522
105915
102345
101152
103549
106661
103850
102532
98196
97172
99809
97785
95556
87389
84523
85314
82203
80305
79004
77369
77525
76682
81872
82993
84691
87507
89419
89922
90973
93593
95917
95319
94854
95224
95018
93338
99300
100273
99193
98349
94603
100869
99270
93025
96299
91659
97605
100056
101206
102507
101193
99860
99600
102729
100792
102815
107495
107990
106635
106062
101116
101271
99457
101939
100445
103201
101217
101832
99775
96415
90162
86129
85220
84755
84595
83725
82455
78367
78742
72597
69136
67099
64321
68275
70619
76991
82793
87011
90589
94833
99131
101976
108532
108486
110571
112946
107552
102728
97967
104420
104111
103274
99380
101439
107645
107639
104055
104104
100151
100656
98246
95025
92128
88445
85804
84971
81126
78191
78366
75967
74540
77727
82867
82611
85426
86403
85816
88648
89406
90341
93620
90362
98405
96579
98036
97044
100459
99010
98770
102010
100409
100398
99190
92083
95087
93533
96435
99770
103723
100763
100981
95811
100006
103400
100837
105650
104507
109030
106316
103347
104156
101844
98634
102650
103531
103150
103193
103174
101177
101704
88293
84758
84656
84210
83559
81377
81064
78628
76624
73704
70066
68186
66423
67784
70837
77680
83752
87803
94194
98148
98902
104257
106899
109717
113440
110170
106931
102140
96742
102760
104297
100850
101976
105946
104658
105767
105840
101422
97586
101647
95997
92946
90591
84277
84845
83538
77178
78943
77113
73655
76759
79316
81936
83467
84283
85301
83047
87650
88548
91717
91229
93521
95989
97261
101952
100759
101136
100802
98767
108872
102924
99274
94614
92770
93969
97240
96490
100176
100884
97794
96462
95588
97350
100521
102499
101887
102103
103182
102762
101633
102795
98270
100938
102660
99669
105389
103041
106072
101863
102611
89408
85790
85186
82812
83177
77687
80991
80790
78053
71270
68402
67899
66642
70382
71679
79955
85857
90762
93401
100250
102123
100530
107908
108915
108657
109050
103519
98972
103296
101423
105424
104757
103236
104133
109297
104332
106174
99135
93740
98999
97733
91206
87202
84383
80739
78015
75428
74624
73506
72947
75440
79446
81540
84103
81873
86982
85132
86948
87659
92269
90730
94067
93483
96296
103151
101286
103386
103534
103594
106089
102478
99694
96317
94249
95919
98495
98899
100230
97865
95915
97302
98658
98265
100143
101006
104040
101226
103423
102679
102148
103472
100183
97035
103247
101575
102010
102328
105308
104787
106139
91275
87920
84846
83574
83427
79157
80980
78884
76041
70805
69715
65836
68941
69601
74310
81170
85304
90580
94694
97461
101490
104267
108907
107274
110318
107124
97350
97874
104884
98581
99823
103322
101934
103645
103744
106978
105456
97449
95819
98968
95050
91538
84821
84896
79869
74580
74189
72172
72164
74140
75996
79190
81463
88577
84890
85328
86394
86917
92331
89592
90705
96057
93851
97620
102061
102824
102614
102420
103704
100271
98557
99624
99433
95152
99281
100648
100007
100987
99147
93956
98072
100563
101607
104340
104470
103259
101377
103013
103679
100138
102534
99200
99870
104478
101452
101549
105415
106179
105639
104942
91419
88461
87632
85836
84361
79116
80507
77213
73587
69699
68511
65967
67464
69786
76018
80122
85726
90129
95817
94952
101591
105669
110011
107370
109628
108172
99667
101211
104613
101758
105172
104723
102091
100847
102507
103396
103025
98053
100301
98374
93928
89979
87640
80749
76997
74764
71836
72425
74925
74697
75565
78146
81296
88312
85979
85970
87036
88175
91584
93085
93257
99366
98941
96735
99305
99146
100376
102312
103999
99446
96695
98772
99883
99250
103063
102458
102764
98352
99559
95103
97850
102049
99998
100371
102301
102176
99297
104141
103861
100178
104168
103418
103934
103089
102427
103839
102123
103053
102367
101453
90130
88821
87713
88046
84736
81445
81561
77686
74541
68346
67189
64301
68117
69483
75951
81700
86091
90692
100133
97412
101831
106247
109618
112577
111958
106725
101976
104120
105479
102110
102446
101765
100428
99699
102595
99298
98635
98273
97373
95804
92835
87740
84527
78184
72172
74264
74687
75156
76760
73852
78684
77595
83779
86007
86771
87649
88048
88832
92742
93114
99455
100569
101180
96285
98084
99977
97785
103922
100702
100678
98435
96880
98514
98228
102115
100050
100112
97251
100939
98989
97283
97988
102349
102047
101921
100658
102386
102037
103560
101035
104392
103800
103329
101502
100255
101574
98756
98888
97453
98739
88886
88834
88573
90210
85568
81040
79863
75363
71892
67676
65453
62209
67559
69329
76908
83939
87515
92871
100888
99312
102646
107348
110798
111412
110818
106678
103059
103010
105863
103892
99025
105416
100078
104923
102331
103954
101404
96756
92390
95381
91160
83397
79908
72995
69493
73198
75409
75474
73956
73610
78731
79768
83686
82106
89387
90264
88591
92217
94536
96767
102847
102258
102671
101279
97791
97927
100867
101921
101366
102322
103902
94086
98002
99041
100335
96313
100237
100143
104224
99910
100084
100611
102948
102355
104672
101294
101090
98105
103948
102081
106506
99940
104878
99599
101904
99136
96072
96279
95524
96810
87701
88412
89942
90493
87516
81917
77857
75850
72204
68677
67550
63945
70884
71054
76964
85072
88002
93457
96910
101673
102540
105303
107422
110373
108174
106389
105116
104121
104714
104131
102521
105920
100551
104814
105608
99736
96568
96103
94568
89044
86855
79499
75475
70683
71892
73335
73150
76142
72639
74721
78749
79972
81156
82369
87030
88932
90066
91611
93708
101440
104421
103593
99063
99943
96298
96636
100496
99914
99727
101040
102768
97299
98903
96959
100006
98095
99271
101049
102525
99002
103771
101185
104511
101264
105643
98203
102986
100024
103553
102158
103900
98192
102652
100857
100081
95678
94910
